,0,1
15103,"PDS
Aufhebung des Asylbewerberleistungsgesetzes
– Drucksachen 14/3381, 14/4695 –
Berichterstattung:",False
15104,Frage 4 des Herrn Abgeordneten Niegel:,False
15105,"Dr. Dr. Heinemann, Bundesminister der Justiz:",True
15106,"(Beifall bei der CDU/CSU und der FDP —
Freimut Duve [SPD]:",False
15107,Berichterstattung:,False
15108,(Horst Jungmann [Wittmoldt] [SPD]:,False
15109,"(Lachen bei Abgeordneten der CDU/CSU und
der FDP – Daniela Raab [CDU/CSU]: Ach
so!)
Es geht um Folgendes:",False
15110,"arden DM in der ersten Stufe zurückgeben. Die Hauptnutznießer werden diejenigen sein, die es am meisten brauchen:",False
15111,"(Dorothea Steiner [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
15112,(Wolfgang Gehrcke [DIE LINKE]:,False
15113,"(Oliver Krischer [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
15114,Vizepräsident Windelen:,True
15115,Kai Gehring (BÜNDNIS 90/DIE GRÜNEN):,True
15116,(Zuruf von der SPD:,False
15117,(Thomas Stritzl [CDU/CSU]:,False
15118,"Gerade weil es auch politische Gründe für die schwie-
rige Situation in den Dörfern gibt, sagt die Linke:",False
15119,Zu 3.:,False
15120,(Steffen Kampeter [CDU/CSU]:,False
15121,Vizepräsident Dr. Hermann Otto Solms:,True
15122,(Dietrich Austermann [CDU/CSU]:,False
15123,"(Beifall bei der SPD — Immer [Altenkirchen] [SPD]: Genauso ist es! — Eigen
[CDU/CSU]:",False
15124,"verpflichtet den Rat, nach Prüfung der Gesamtlage zu
entscheiden. Das hat er getan. Prüfung der Gesamtlage
heißt:",False
15125,"Sie schreiben in Ihrem Büchlein „Die Arbeit geht weiter"", erschienen im November 1983:",False
15126,Ich zitiere die entsprechende Aussage unseres Antrags:,False
15127,"Die Bundesregierung begründet ihren Schritt wie folgt
– ich zitiere –:",False
15128,Vizepräsident Frau Renger:,True
15129,(Zuruf von der CDU/CSU:,False
15130,Franz-Josef Holzenkamp (CDU/CSU):,True
15131,"Meine Damen und Herren, ich rufe die Dringliche Frage 3 der Abgeordneten Frau Wieczorek-Zeul auf:",False
15132,"nen, sondern muss eine Diagnose stellen, und dann han-
delt er. Egal wie betroffen er ist:",False
15133,Eine weitere Entwicklung der Umweltbildung muß die stärkere Berücksichtigung folgender Zusammenhänge enthalten:,False
15134,"(Beifall bei der CDU/CSU und der FDP –
Florian Pronold [SPD]:",False
15135,Vizepräsident Dr. Hermann Otto Solms:,True
15136,"(Beifall bei der SPD – Steffen Kampeter
[CDU/CSU]:",False
15137,"Dr. Helge Braun, Parl. Staatssekretär bei der Bun-
desministerin für Bildung und Forschung:",True
15138,(Dr. Schwörer [CDU/CSU]:,False
15139,(Hans-Michael Goldmann [F.D.P.]:,False
15140,"
Meine Damen und Herren, hier könnte man sich
– und das werden Sie – folgende Fragen stellen:",False
15141,(Zurufe von der SPD:,False
15142,(Hornung [CDU/CSU]:,False
15143,"(Zuruf des Abg. Dr. Jaeger.)
Ich muß sagen:",False
15144,"rechtigte einen sozialversicherungsrechtlichen Aus-
gleich für ihre Arbeit im Ghetto erhalten. Uns ist klar:",False
15145,"(Beifall bei der CDU/CSU sowie bei Abgeord-
neten der SPD – Maria Klein-Schmeink
[BÜNDNIS 90/DIE GRÜNEN]:",False
15146,"(Maria Klein-Schmeink [BÜNDNIS 90/DIE
GRÜNEN]:",False
15147,"Überhaupt, Herr Kollege, muß ich angesichts dessen, was Sie hier eben alles vorgetragen haben, feststellen:",False
15148,Präsident Dr. Norbert Lammert:,True
15149,"Dr. Helge Braun, Parl. Staatssekretär bei der Bun-
desministerin für Bildung und Forschung:",True
15150,(Florian Pronold [SPD]:,False
15151,(Peter Conradi [SPD]:,False
15152,Präsident Dr. Norbert Lammert:,True
15153,Dr. Bechert (Gau-Algesheim) (SPD):,True
15154,Das zeigt:,False
15155,Vizepräsident Wurbs:,True
15156,Punkt 6 der Tagesordnung:,False
15157,"Schriftlicher Bericht des Ausschusses für Fragen der Wiedergutmachung*) (37. Ausschuß) (Drucksache 3247).
Berichterstatter:",False
15158,Ott (CDU/CSU):,True
15159,"Frau Präsidentin! Sehr geehrte Kolleginnen und Kol-
legen! Sehr geehrter Minister, Sie haben recht:",False
15160,"Beschlußempfehlung und Bericht des Ausschusses für Verkehr (14. Ausschuß)
— Drucksache 10/5356 —
Berichterstatter:",False
15161,(Wolfgang Gehrcke [PDS]:,False
15162,Punkt 9:,False
15163,(Fischer [Frankfurt] [GRÜNE]:,False
15164,"Aber heute hat der Bundeskanzler das widerrufen; das nehmen wir dankbar zur Kenntnis.
(Beifall bei der SPD. — Abg. Wienand:",False
15165,Vizepräsident Dr. Jaeger:,True
15166,Vizepräsident Dr. Schmid:,True
15167,Dr. Hupka (CDU/CSU):,True
15168,"(Beifall bei Abgeordneten der FDP, der CDU/
CSU und der SPD — Dr. Dietmar Keller
[PDS/Linke Liste]:",False
15169,(Gustav Herzog [SPD]:,False
15170,Präsident Frau Renger:,True
15171,(Frau Schmidt [Nürnberg] [SPD]:,False
15172,(Kurt J. Rossmanith [CDU/CSU]:,False
15173,Gattermann (FDP):,True
15174,"von der SPD)
sich von diesem großen Bündnis zurückziehen und seinen Einfluß in diesem Bündnis preisgeben?
(Abg. Ehren:",False
15175,"(Ingrid Matthäus-Maier [SPD]: Sie wissen,
wo er ist!)
—	Ich weiß nicht, wo er ist.
(Ingrid Matthäus-Maier [SPD]:",False
15176,Hauser (Krefeld) (CDU/CSU):,True
15177,Johannes Gerster (Mainz) (CDU/CSU) :,True
15178,Dr. Hupka (CDU/CSU) :,True
15179,Präsident D. Dr. Gerstenmaier:,True
15180,Vizepräsidentin Petra Bläss:,True
15181,Schon 2001 war die Frage strittig:,False
15182,Stahl (Kempen) (SPD) :,True
15183,Ich will Ihnen Ihre Bilanz vortragen:,False
15184,"Möllemann, Staatsminister im Auswärtigen Amt:",True
15185,"Das ist die Wahrheit über die Lage unserer Volkswirt-
schaft:",False
15186,"Möllemann, Staatsminister:",True
15187,Vizepräsident Dr. Schmid:,True
15188,(Nicolette Kressl [SPD]:,False
15189,(Dr. Dieter Thomae [FDP]:,False
15190,(Max Straubinger [CDU/CSU]:,False
15191,"Dr. Lauritzen, Bundesminister für Wohnungswesen und Städtebau:",True
15192,(Zuruf von der CDU/CSU: So ist es! — Zuruf von der SPD:,False
15193,Dr. Jürgen Schmieder (F.D.P.):,True
15194,"(Heiterkeit und Beifall bei der CDU/CSU
und der FDP)
Das alles muß man betrachten, wenn man über diese Dinge redet.
(Frau Blunck [SPD]:",False
15195,"der CSU? – Oliver Krischer [BÜNDNIS 90/
DIE GRÜNEN]:",False
15196,"Dr. Bangemann, Bundesminister für Wirtschaft:",True
15197,(Müller [Schweinfurt] [SPD]:,False
15198,Vizepräsident Dr. Jaeger:,True
15199,Der Präsident des Bundestages hat entsprechend dem Beschluß des Bundestages vom 25. Juni 1959 die nachstehenden Vorlagen überwiesen:,False
15200,Ich rufe Frage 129 des Herrn Abgeordneten Schmöle auf:,False
15201,"kräfte in Europa außer Kraft gesetzt. Nach dem heutigen
Medienecho könnte man meinen:",False
15202,(Zuruf von der SPD: Unerhört! — Gegenruf von der Mitte:,False
15203,"Ich rufe die Frage 12 auf, ebenfalls vom Kollegen
Dr. Rossmann:",False
15204,(Volker Schneider [Saarbrücken] [DIE LINKE]:,False
15205,Christian Schmidt (Fürth) (CDU/CSU):,True
15206,"Ich will Ihnen das gern schriftlich mitteilen, Herr Abgeordneter.
(Lagershausen [CDU/CSU] :",False
15207,Frau Garbe (GRÜNE):,True
15208,Dann kriegen wir auch keine Wehner-Debatte! Herr Jahn fährt fort:,False
15209,Frau Steinhauer (SPD):,True
15210,Dr. Wilhelmi (CDU/CSU) :,True
15211,(Dr. Mechtersheimer [GRÜNE]:,False
15212,(Abg. Dr. Becker [Hersfeld]:,False
15213,Vizepräsidentin Petra Pau:,True
15214,"der Ausschüsse beantragt, es der Europäischen Union zu
überlassen. Ich kann Ihnen nur attestieren:",False
15215,"map zur Gestaltung des Paradieses? Was in den 17 Zie-
len formuliert ist, klingt gut. Klar ist:",False
15216,"(Beifall bei der CDU/CSU und der FDP –
Joachim Poß [SPD]:",False
15217,"Das Spiel ist gefährlich und das Kalkül geht nicht auf.
Nun mahnt gar Sigmar Gabriel, der sonst für Pop zustän-
dig ist:",False
15218,"Wir suchen jetzt die echten Alleinerziehenden. Wir
werden im Ausschuss einmal schauen:",False
15219,Vizepräsident Dr. Mommer:,True
15220,Dr. Katarina Barley (SPD):,True
15221,Ungelöst bleibt für mich aber eine Frage:,False
15222,"Hopf, Staatssekretär im Bundesministerium der Verteidigung:",True
15223,(Volker Kauder [CDU/CSU]:,False
15224,"Aus diesem Grunde wollen wir mit aller Klarheit sa-
gen:",False
15225,Präsident Frau Renger:,True
15226,"(Hornung [CDU/CSU]: Aber nur einen
Teil!)
Wir sagen:",False
15227,"Frage aufrufen, die sich an einen anderen Geschäftsbereich wendet,
(Frau Traupe [SPD]:",False
15228,(Abg. Dr. Hammans:,False
15229,"(Sehr richtig! in der Mitte.)
Wohl aber fügen wir hinzu:",False
15230,(Kolb [CDU/CSU]:,False
15231,"Warum die FDP-Fraktion die Aussetzung der Beratun-
gen zum Haushalt 2004 beantragt, möchte ich Ihnen an-
hand von acht Punkten darlegen:",False
15232,"Bevor ich die allgemeine Aussprache eröffne, rufe ich noch, unserer Arbeitstechnik entsprechend, die Anträge auf:",False
15233,Präsident Dr. Barzel:,True
15234,"Dr. Claussen, Staatssekretär im Bundesministerium für Arbeit und Sozialordnung:",True
15235,"ten, nur scheibchenweise Eingeständnisse. Vierter Akt:",False
15236,Simone Violka (SPD):,True
15237,"(Christine Scheel [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
15238,Schmöle (CDU/CSU) :,True
15239,"Vaters Papst Franziskus. Als er in einem Interview zu
seiner Einstellung zur Homosexualität befragt wurde,
sagte der Papst wörtlich:",False
15240,(Ernst Burgbacher [F.D.P.]:,False
15241,Ich bin der Meinung:,False
15242,"Wir kommen nunmehr zum Antrag Drucksache Nr. 177. Darf ich auch hier fragen, ob Überweisung an den Ausschuß gewünscht wird?
(Zurufe:",False
15243,"Genau hier, meine Damen und Herren, sind die Sozialdemokraten und alle diejenigen gefordert,
(Seiters [CDU/CSU]:",False
15244,(Peter Weiß [Emmendingen] [CDU/CSU]:,False
15245,"—	Das geht nicht gegen die Amerikaner, das wissen Sie genau.
(Haase [Kassel] [CDU/CSU]:",False
15246,Vizepräsident Dr. Hermann Otto Solms:,True
15247,(Beifall bei Abgeordneten der FDP — Gerster [Mainz] [CDU/CSU]:,False
15248,"Trittin auch nicht! – Rezzo Schlauch [BÜND-
NIS 90/DIE GRÜNEN]:",False
15249,Vizepräsidentin Petra Pau:,True
15250,Herbert Behrens (DIE LINKE):,True
15251,Vizepräsident Johannes Singhammer:,True
15252,"— Abg. Frau Wolff meldet sich zum Wort.)
— Ich habe mich geirrt:",False
15253,"(Beifall beim BÜNDNIS 90/DIE GRÜNEN –
Volker Kauder [CDU/CSU]:",False
15254,"(Beifall bei der SPD.) Daß es besser ist — —
(Bundesminister Strauß:",False
15255,"— Sie sagen: „Genau"". Wissen Sie:",False
15256,"(Beifall beim BÜNDNIS 90/DIE GRÜNEN
und bei der SPD – Otto Fricke [FDP]:",False
15257,(Dr. Ehmke [SPD]:,False
15258,(Hans Michelbach [CDU/CSU]:,False
15259,Es geht aber um noch mehr:,False
15260,"sehr verehrter Herr Austermann, war heute bei der Ent-
scheidung im Ecofin auf der Seite der Großen. Also:",False
15261,Ich rufe Tagesordnungspunkt 28 auf:,False
15262,Ich rufe zunächst den Tagesordnungspunkt 3 auf:,False
15263,Drittens und letztens:,False
15264,Hornung (CDU/CSU):,True
15265,(Alexander Ulrich [DIE LINKE]:,False
15266,[SPD]:,False
15267,"Drucksache 18/94
Überweisungsvorschlag:",False
15268,Kunz (Berlin) (CDU/CSU) :,True
15269,(Vogel [Ennepetal] [CDU/CSU] :,False
15270,(Beifall bei der FDP – Zuruf von der SPD:,False
15271,(Zuruf bei den GRÜNEN:,False
15272,"(Beifall bei der CDU/CSU – Joachim Poß
[SPD]:",False
15273,"Er hat letztes Jahr anlässlich der Regierungserklärung
zur Energieinfrastruktur gesagt:",False
15274,(Abg. Eschmann:,False
15275,"men, sind Selbstgespräche. – Ich nehme es einmal per-
sönlich:",False
15276,Präsident Frau Renger:,True
15277,"Drucksache 18/3575
Überweisungsvorschlag:",False
15278,Kleinert (FDP) :,True
15279,"(Beifall bei der SPD und der CDU/CSU –
Anja Hajduk [BÜNDNIS 90/DIE GRÜNEN]:",False
15280,"(Heiterkeit und Beifall bei der CDU/CSU und
der F.D.P. — Eckart Kuhlwein [SPD]:",False
15281,Präsidentin Dr. Süssmuth:,True
15282,(Leo Dautzenberg [CDU/CSU]:,False
15283,Lassen Sie mich zur Sache kommen:,False
15284,"Jürgen Trittin, Bundesminister für Umwelt, Natur-
schutz und Reaktorsicherheit:",True
15285,(Ludwig Stiegler [SPD]:,False
15286,Sören Bartol (SPD):,True
15287,Dr. Ehmke (Bonn) (SPD):,True
15288,"ich bin aber gerne bereit, sie zu recherchieren und sie dann
gegebenenfalls zur Verfügung zu stellen. Ich sage Ihnen
aber auch:",False
15289,Ich sage nicht:,False
15290,Dr. Dollinger (CDU/CSU):,True
15291,(Frau Dr. Neumeister [CDU/CSU]:,False
15292,Vizepräsident Frau Renger:,True
15293,"(Dr. Anton Hofreiter [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
15294,Schröder (Hannover) (SPD):,True
15295,"Das habe ich nicht erwartet, und das mute ich ihm auch nicht zu. Aber daß er sagt:",False
15296,"Es wurden auch Deiche aufgegeben und Ortschaften
evakuiert. Mitten in der Nacht klopfte jemand an die Tür
und sagte:",False
15297,(Eigen [CDU/CSU] :,False
15298,weise. Aber die entscheidende Frage lautet:,False
15299,Präsident D. Dr. Gerstenmaier:,True
15300,"(Beifall bei der SPD sowie bei Abgeordneten
des BÜNDNISSES 90/DIE GRÜNEN –
Michael Glos [CDU/CSU]:",False
15301,"nen über die Studie „Kinderkrebs in der Umgebung von
Kernkraftwerken“ bekannt wurden, waren die Reaktio-
nen leicht vorhersehbar:",False
15302,"Daß damit auch der Freiraum für private Initiative größer geworden ist, beweist, daß richtig ist, was immer wieder gesagt worden ist:",False
15303,Vizepräsident Peter Hintze:,True
15304,"tische Veränderungen in den Ländern zu erreichen. Des-
halb mein dringender Appell an Sie:",False
15305,Dr. Klaus Grehn (PDS):,True
15306,Berichterstattung:,False
15307,Vizepräsident Dr. Schmid:,True
15308,Vizepräsident Westphal:,True
15309,"(Beifall bei der CDU/CSU — Zurufe von
der CDU/CSU:",False
15310,"(Dr. Freiherr Spies von Büllesheim [CDU/
CSU]:",False
15311,Niema Movassat (DIE LINKE):,True
15312,"(Beifall beim BÜNDNIS 90/DIE GRÜNEN,
bei der SPD und der LINKEN – Hans-Michael
Goldmann [FDP]:",False
15313,Dr. Marx (Kaiserslautern) (CDU/CSU) :,True
15314,"Dr. Glotz, Parl. Staatssekretär beim Bundesminister für Bildung und Wissenschaft:",True
15315,"— Das war der Punkt für Ehrlichkeit, gelt?
(Gerster [Mainz] [CDU/CSU]:",False
15316,"Franke, Bundesminister für innerdeutsche Beziehungen:",True
15317,Vizepräsident Wurbs:,True
15318,Ich will Ihnen etwas sagen:,False
15319,Rühe (CDU/CSU):,True
15320,"wurden. Wenn Sie uns Grüne fragen, woher wir die Mit-
tel nehmen, dann kann ich nur sagen:",False
15321,"(Beifall bei der CDU/CSU – Walter Schöler
[SPD]:",False
15322,(Dr. Manuel Kiper [BÜNDNIS 90/DIE GRÜNEN]:,False
15323,"wortung für das Handeln, aber auch für das Nichthan-
deln festmachen möchte. Wir haben nicht vergessen:",False
15324,von Hammerstein (CDU/CSU):,True
15325,"(Matthias Gastel [BÜNDNIS 90/DIE GRÜ-
NEN]:",False
15326,(Dietrich Austermann [CDU/CSU]:,False
15327,(Dr. Paul Laufs [CDU/CSU]:,False
15328,Brunner (CDU/CSU):,True
15329,"Unsere Vorschläge, die Vorschläge der SPD liegen auf dem Tisch,
(Anhaltende Zurufe von der CDU/CSU und
der F.D.P.:",False
15330,Vizepräsidentin Ulla Schmidt:,True
15331,"Das Wort hat der Herr Abgeordnete Schröter.
(Zuruf links:",False
15332,(Zurufe von der CDU/CSU:,False
15333,"
Ich frage Sie:",False
15334,"rücksichtigen. Wir alle sind uns darüber einig, dass das
eine gewaltige, immer fortbestehende Aufgabe ist. Nun
müssen wir feststellen:",False
15335,(Zurufe von der SPD:,False
15336,(Ute Berg [SPD]:,False
15337,Vizepräsident Peter Hintze:,True
15338,(Kolb [CDU/CSU]:,False
15339,(Bundesminister Dr. Theodor Waigel:,False
15340,"1. Januar dieses Jahres an fast 5 Milliarden Euro zusätz-
lich für die Familien bereitgestellt hat:",False
15341,"tion der Bürger in vielen Gemeinden. Wir bleiben dabei,
dass neben diesem Soforthilfeprogramm – ich sage be-
wusst:",False
15342,"(Beifall beim BÜNDNIS 90/DIE GRÜNEN –
Waltraud Wolff [Wolmirstedt] [SPD]:",False
15343,Kißlinger (SPD):,True
15344,"chen, würde ich der Beurteilung durch die Verbraucherin-
nen und Verbraucher überlassen. Sicher ist aber:",False
15345,Eine Ergänzungsfrage:,False
15346,(Hubertus Heil [Peine] [SPD]:,False
15347,"solidierung, die Steuerreform und die Einführung der ka-
pitalgedeckten Altersvorsorge begonnen. Aber ich stehe
nicht an zu sagen:",False
15348,"in Kabul, Herat, Kandahar, Masar und anderswo auf den
Rückweg in die Heimat vorbereiten, bleibt für uns die
Frage:",False
15349,"eben auch gekürzt werden. Hier muss sich die Opposi-
tion einmal eindeutig erklären. Denn oft genug machen
wir die Erfahrung:",False
15350,"
Hätte man das bei jeder bildungspolitischen Reform
in Deutschland berücksichtigt, wäre manche Reform an-
ders gelaufen. Ich sage nur:",False
15351,"(Beifall bei der SPD und dem BÜNDNIS 90/
DIE GRÜNEN – Friedrich Merz [CDU/CSU]:",False
15352,"(Beifall bei der SPD – Klaus-Peter Willsch
[CDU/CSU]:",False
15353,"Im April 2011 gab es eine Anhörung im Sportaus-
schuss zum Thema „Homophobie im Sport“. Eines der
Ergebnisse war:",False
15354,(Otto Fricke [FDP]:,False
15355,Vizepräsident Hans Klein:,True
15356,"– Ja, Frau Göring-Eckardt, da fassen Sie sich an den
Kopf. Ich kann Ihnen nur sagen:",False
15357,Dr. Hermann Otto Solms (FDP):,True
15358,(Hornung [CDU/CSU]:,False
15359,(Beifall bei den GRÜNEN — Rusche [GRÜNE]:,False
15360,(Nicolette Kressl [SPD]:,False
15361,"Damit sind wir übrigens wieder beim selben Punkt.
Ich habe mich amüsiert:",False
15362,"bb) Bericht	des	Haushaltsausschusses
(8. Ausschuß) gemäß § 96 der Geschäftsordnung
— Drucksache 10/1199 —
Berichterstatter:",False
15363,"Dr. Riedl, Parl. Staatssekretär:",True
15364,Vizepräsident Frau Renger:,True
15365,"wesen sind – und die schwierigste Aufgabe im Zusam-
menhang mit der deutschen Einheit – man muss besser
sagen:",False
15366,(Kurt J. Rossmanith [CDU/CSU]:,False
15367,Präsident D. Dr. Gerstenmaier:,True
15368,(Özcan Mutlu [BÜNDNIS 90/DIE GRÜNEN]:,False
15369,(Vogel [Ennepetal] [CDU/CSU] :,False
15370,"hen. Frau Schmidt, es waren ja einige schöne Nächte, die
ich erlebt habe. Trotzdem meine ich:",False
15371,"Ich bin nicht bereit, eine Politik zu unterstützen, die nach außen den Eindruck erweckt, die Regierung lebe nach dem Motto:",False
15372,"von August 2003, dass das Institut nach wie vor geplant
sei. Aber daran schließt sich folgende Anmerkung an:",False
15373,(Abg. Spies [Emmenhausen] :,False
15374,Kühn (Köln) (SPD):,True
15375,(Andrea Nahles [SPD]:,False
15376,(Dirk Becker [SPD]:,False
15377,(Ludwig Stiegler [SPD]:,False
15378,"ländermaut und einer Pegida-Maut besteht darin, dass
auch von der CSU in Diskussionen immer darauf rekur-
riert wurde:",False
15379,Das zweite Dilemma:,False
15380,Klaus-Peter Willsch (CDU/CSU):,True
15381,Vizepräsident Dr. Norbert Lammert:,True
15382,(Dr. Maria Böhmer [CDU/CSU]:,False
15383,"(Beifall bei der CDU/CSU und der FDP —
Dr. Apel [SPD]:",False
15384,Vizepräsidentin Claudia Roth:,True
15385,"ist ebenfalls die Arbeit vieler Sicherheitsbeamten zu
würdigen. Ich glaube, es ist nicht zuletzt – ich sage so-
gar:",False
15386,(Nicolette Kressl [SPD]:,False
15387,Wir haben deshalb in dem Antrag Umdruck 173 eine andere Formulierung gewählt:,False
15388,Vizepräsident Dr. Hermann Otto Solms:,True
15389,(Alexander Ulrich [DIE LINKE]:,False
15390,(Zuruf von der CDU/CSU:,False
15391,"Becker, Staatssekretär:",True
15392,Es wird folgender Absatz 2 eingefügt:,False
15393,Punkt 16:,False
15394,(Dr. Dagmar Enkelmann [DIE LINKE]:,False
15395,"(Dr. Konstantin von Notz [BÜNDNIS 90/DIE
GRÜNEN]:",False
